ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,same_as_distrito,BARRIO-INSTALACION,same_as_barrio,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA
11787091,Preparando juntas el 25N en el Espacio de Igualdad Dulce Chacón,Gratuito,1,0,,,2022-10-20T00:00:00Z,2022-10-20T23:59:00Z,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e749dfc1d1183810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82986a073fed0110VgnVCM1000000b205a0aRCRD,Espacio de Igualdad Dulce Chacón. Villaverde,0,CALLE,MAREAS,34,Villaverde,https://wikidata.org/entity/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,28021,439286,4466819,40.3497106325215,-3.7149416291006703,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787076,Preparando juntas el 25N en el Espacio de Igualdad Elena Arnedo Soriano,Gratuito,1,0,,,2022-10-19T00:00:00Z,2022-10-19T23:59:00Z,16:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd67fa4b19f73810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,CALLE,ARREGUI Y ARUEJ,31,Retiro,https://wikidata.org/entity/Q2002296,Adelfas,https://wikidata.org/entity/Q3774001,28007,443307,4472652,40.40254931370529,-3.668092320219012,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787055,Preparando juntas el 25N en el Espacio de Igualdad Hermanas Mirabal,Gratuito,1,1,X,12/10/2022;,2022-10-05T00:00:00Z,2022-10-26T23:59:00Z,17:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b5fa4b19f73810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=689c8c0000c9a310VgnVCM2000000c205a0aRCRD,Espacio de Igualdad Hermanas Mirabal. Tetuán,1,CALLE,BRAVO MURILLO,133,Tetuán,https://wikidata.org/entity/Q1773540,Bellas Vistas,https://wikidata.org/entity/Q11908929,28039,440328,4477957,40.45012255255781,-3.7037047897267947,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787093,Preparando juntas el 25N en el Espacio de Igualdad Lourdes Hernández. Grupo mañana,Gratuito,1,1,X,,2022-10-19T00:00:00Z,2022-10-26T23:59:00Z,11:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a8adfc1d1183810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63431203d9e85110VgnVCM1000000b205a0aRCRD,Espacio de Igualdad Lourdes Hernández. Carabanchel,1,CALLE,COMANDANTE FONTANES,8,Carabanchel,https://wikidata.org/entity/Q1001991,San Isidro,https://wikidata.org/entity/Q3813733,28019,438758,4471886,40.395326406887946,-3.721622686264932,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787100,Preparando juntas el 25N en el Espacio de Igualdad Lourdes Hernández. Grupo tarde,Gratuito,1,1,L,,2022-10-24T00:00:00Z,2022-10-31T23:59:00Z,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2edadfc1d1183810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63431203d9e85110VgnVCM1000000b205a0aRCRD,Espacio de Igualdad Lourdes Hernández. Carabanchel,1,CALLE,COMANDANTE FONTANES,8,Carabanchel,https://wikidata.org/entity/Q1001991,San Isidro,https://wikidata.org/entity/Q3813733,28019,438758,4471886,40.395326406887946,-3.721622686264932,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787020,Preparando juntas el 25N en el Espacio de Igualdad Lucrecia Pérez,Gratuito,1,1,M,,2022-10-11T00:00:00Z,2022-10-25T23:59:00Z,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=22f3fa4b19f73810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b6882025c4b2610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Lucrecia Pérez. Fuencarral-El Pardo,1,CALLE,MANRESA,1,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Valverde,https://wikidata.org/entity/Q31132,28034,441386,4482508,40.49120609425076,-3.6916379633219116,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787092,Preparando juntas el 25N en el Espacio de Igualdad María de Maeztu,Gratuito,1,0,,,2022-10-19T00:00:00Z,2022-10-19T23:59:00Z,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=67e9dfc1d1183810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=522232c9be401810VgnVCM1000001d4a900aRCRD,Espacio de Igualdad María de Maeztu. Latina,1,CALLE,MARCELINO CASTILLO,29,Latina,https://wikidata.org/entity/Q794954,Aluche,https://wikidata.org/entity/Q31140,28047,436800,4471778,40.39420907754556,-3.744687315765447,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787009,Preparando juntas el 25N en el Espacio de Igualdad María Moliner,Gratuito,1,1,J,,2022-10-13T00:00:00Z,2022-10-20T23:59:00Z,18:20,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fa2fa4b19f73810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67132bfd4f975710VgnVCM1000001d4a900aRCRD,Espacio de Igualdad María Moliner. Villa de Vallecas,1,CALLE,HONRUBIA,4,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,28031,446579,4469157,40.37128211425518,-3.6292460351699867,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11787108,Preparando juntas el 25N en el Espacio de Igualdad María Telo,Gratuito,1,1,J,,2022-10-13T00:00:00Z,2022-10-20T23:59:00Z,18:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d39bdfc1d1183810VgnVCM1000001d4a900aRCRD,Preparando juntas el 25N,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59bf73b69a1810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe74849c67261510VgnVCM1000000b205a0aRCRD,Espacio de Igualdad María Telo. Moratalaz,2,CALLE,CAMINO DE LOS VINATEROS,51,Moratalaz,https://wikidata.org/entity/Q2076109,Media Legua,https://wikidata.org/entity/Q9031035,28030,444520,4473567,40.41087442118042,-3.6538891267077664,/contenido/actividades/DanzaBaile,/usuario/Mujeres
11749956,"Presentaciones libro 'Bugambilia, la flor oficial de las llamas gemelas'",Gratuito,1,0,,,2022-11-03T00:00:00Z,2022-11-03T23:59:00Z,19:00,"Una historia de Amor basada en un hecho real para realzar y ayudar en las relaciones y la igualdad entre el hombre y la mujer. Para dar Esperanza y Fé a las personas que puedan estar pasando por una situación similar a la protagonista, la cual atraviesa una relación de Amor Verdadero con muchas dificultades hasta poder conseguir unirse.  Explicado de una forma muy mágica, conmovedora que te abrirá el corazón. Y en el mismo se describen también las Enseñanzas Espirituales de valores sobre el Amor Incondicional basadas en la Canalización de los Maestros Ascendidos como el Maestro Jesús. Un relato real basado en el Amor que te conectará con lo más profundo de tu corazón. Anandi Christavé.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1a6808df1ac2810VgnVCM1000001d4a900aRCRD,Presentaciones de libros en la Biblioteca Pública Municipal Mario Vargas Llosa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=108f451856942810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),"1,6",CALLE,BARCELO,4,Centro,https://wikidata.org/entity/Q1763376,Justicia,https://wikidata.org/entity/Q1992319,28004,440645,4475347,40.426642215368176,-3.699722994908341,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11785542,Presentación de libro infantil 'Yo quiero tocar la Luna',Gratuito,1,0,,,2022-10-22T00:00:00Z,2022-10-22T23:59:00Z,11:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d140dabe0a73810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD,Biblioteca Pública Municipal María Lejárraga (Hortaleza),"1,6",CALLE,PRINCESA DE EBOLI,29,Hortaleza,https://wikidata.org/entity/Q1928529,Valdefuentes,https://wikidata.org/entity/Q10388714,28050,444461,4482397,40.49041562546542,-3.655356751728003,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11785596,Presentación de libro 'Desafío en la cocina',Gratuito,1,0,,,2022-11-19T00:00:00Z,2022-11-19T23:59:00Z,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6508cb291fa73810VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD,Biblioteca Pública Municipal María Lejárraga (Hortaleza),"1,6",CALLE,PRINCESA DE EBOLI,29,Hortaleza,https://wikidata.org/entity/Q1928529,Valdefuentes,https://wikidata.org/entity/Q10388714,28050,444461,4482397,40.49041562546542,-3.655356751728003,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11741371,"Presentación de los libros 'Juegos de amor', Presentación de los libros: 'El profesor' y 'Mujer de cuarenta y tantos' de Minoe Noemí.",Gratuito,1,0,,,2022-10-04T00:00:00Z,2022-10-04T23:59:00Z,19:00,"La escritora madrileña Noemí Pontón, bajo el pseudónimo Minoe Noemí, nos presenta tres de sus libros en esta biblioteca. Estas tres novelas son de género romántico y para nada ofensivas, al contrario, la autora busca con ello hacer mejor persona al lector tocándole la fibra de evitar hacer juicios a terceros y de, como el mundo podría ser mejor si dejáramos más paso al amor en nuestras vidas, incluso con las personas que menos afinidad tenemos. Entrada libre hasta completar aforo.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d833451856942810VgnVCM2000001f4a900aRCRD,Presentaciones de libros en la Biblioteca Pública Municipal Mario Vargas Llosa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=108f451856942810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),"1,6",CALLE,BARCELO,4,Centro,https://wikidata.org/entity/Q1763376,Justicia,https://wikidata.org/entity/Q1992319,28004,440645,4475347,40.426642215368176,-3.699722994908341,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11749867,Presentación del disco 'Fundido a Negro',Gratuito,1,0,,,2022-10-11T00:00:00Z,2022-10-11T23:59:00Z,18:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce6e808df1ac2810VgnVCM1000001d4a900aRCRD,Presentación del disco 'Fundido a Negro',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=33c32d40635c2810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),"1,6",CALLE,BARCELO,4,Centro,https://wikidata.org/entity/Q1763376,Justicia,https://wikidata.org/entity/Q1992319,28004,440645,4475347,40.426642215368176,-3.699722994908341,/contenido/actividades/ConferenciasColoquios,
11741325,Presentación del libro A.MOR,Gratuito,1,0,,,2022-10-19T00:00:00Z,2022-10-19T23:59:00Z,19:00,"A.MOR... al desnudo es un libro de microrrelatos adaptados, inclusivos e interactivos. Adaptados porque están en todos los formatos necesarios para ser leídos: braille, tinta, audio y pdf. Inclusivos porque están disponibles para toda persona que desee leerlos u oírlos. Bastará con un lector QR y ganas. Interactivos porque los audios de los relatos pueden ir cambiando sin saber qué voz, qué relato toca hoy. En resumen, A.MOR... al desnudo es un libro vivo  y para todos..  Entrada libre hasta completar aforo.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3341451856942810VgnVCM2000001f4a900aRCRD,Presentaciones de libros en la Biblioteca Pública Municipal Mario Vargas Llosa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=108f451856942810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),"1,6",CALLE,BARCELO,4,Centro,https://wikidata.org/entity/Q1763376,Justicia,https://wikidata.org/entity/Q1992319,28004,440645,4475347,40.426642215368176,-3.699722994908341,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11754192,Presentación del libro 'La Morucha' de Juan Alonso Palacio,Gratuito,1,0,,,2022-11-08T00:00:00Z,2022-11-08T23:59:00Z,19:00,"Un hombre conoce en un mercadillo de la isla de Ibiza a una singular adolescente rumana. El autor nos irá revelando en esta novela la saga de su familia a través de multitud de desafíos a las que el destino les irá enfrentando y que todos, a su manera, sortearán o no, utilizando los medios de que disponen.    La acción se desarrolla entre estos dos países a lo largo de más de cuarenta años y a mediados del siglo pasado. La Morucha, esta enigmática y resuelta muchacha que ganó y que luego de a poco le fue siendo arrebatado aquello que amaba y que con ingenio y tesón había logrado conseguir.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=39bc54414d9e2810VgnVCM2000001f4a900aRCRD,Presentaciones de libros en la Biblioteca Pública Municipal Mario Vargas Llosa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=108f451856942810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),"1,6",CALLE,BARCELO,4,Centro,https://wikidata.org/entity/Q1763376,Justicia,https://wikidata.org/entity/Q1992319,28004,440645,4475347,40.426642215368176,-3.699722994908341,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11693861,Psicosis 4.48,Más información sobre precios y programación en próximas fechas.,0,1,"M,X,J,V,S,D",,2023-06-01T00:00:00Z,2023-06-30T23:59:00Z,,A las 19:30 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e49ed11e4daf0810VgnVCM1000001d4a900aRCRD,Psicosis 4.48,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=199ed11e4daf0810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,"1,6",CALLE,PRINCIPE,25,Centro,https://wikidata.org/entity/Q1763376,Cortes,https://wikidata.org/entity/Q2535637,28012,440597,4474036,40.41482868269558,-3.7001663599562105,/contenido/actividades/TeatroPerformance,
11801151,"Púrpura. Ocho mujeres, ocho historias. Coloquio literario con la autora Tery Logan",Gratuito,1,0,,,2022-10-20T00:00:00Z,2022-10-20T23:59:00Z,17:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=32b7184c72e83810VgnVCM2000001f4a900aRCRD,"Espacio Coloquio Literario: 'Especial Día de las Escritoras (17O)' Púrpura. Ocho mujeres, ocho historias, de Tery Logan",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=23cd56b60d6c9710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3ab855a64315610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Carme Chacón. Hortaleza,1,CALLE,MATAPOZUELOS,2,Hortaleza,https://wikidata.org/entity/Q1928529,Canillas,https://wikidata.org/entity/Q9694341,28043,444876,4479190,40.46155641637237,-3.6501714580414126,/contenido/actividades/RecitalesPresentacionesActosLiterarios,
11788433,Que viva la muerte,Gratuito,1,0,,,2022-10-29T00:00:00Z,2022-10-29T23:59:00Z,19:00,"CÍA. TEATRO EN EL AIRE  A través de la risa, el juego y la música,este monólogo nos descubre cómo lamuerte no es sino la sombra de la vida,una compañera inseparable, y que aprendera morir es la mejor forma de vivir. 90 minutos",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ed04248e6383810VgnVCM1000001d4a900aRCRD,Actividades Centro Cultural La Elipa. Octubre 2022,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29cd9b1a60383810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural la Elipa (Ciudad Lineal),1,CALLE,SANTA FELICIDAD,39,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Ventas,https://wikidata.org/entity/Q71762,28017,444825,4475074,40.42447060804354,-3.6504253324201104,/contenido/actividades/ProgramacionDestacadaAgendaCultura,
11693827,Queen Lear,De 6 a 22 euros,0,1,"M,X,J,V,S,D",,2022-09-15T00:00:00Z,2022-11-06T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0becd11e4daf0810VgnVCM1000001d4a900aRCRD,Queen Lear,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fecd11e4daf0810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,"1,6",CALLE,PRINCIPE,25,Centro,https://wikidata.org/entity/Q1763376,Cortes,https://wikidata.org/entity/Q2535637,28012,440597,4474036,40.41482868269558,-3.7001663599562105,/contenido/actividades/TeatroPerformance,
11793731,Reading Club: Club de lectura en inglés,Gratuito,1,1,X,,2022-10-05T00:00:00Z,2023-04-26T23:59:00Z,19:00,"Reading club es una actividad participativa semanal de sesenta minutos que da la bienvenida a estudiantes  de inglés (o cualquier persona interesada) con un nivel B2 o superior para leer, analizar y comentar textos escritos por los autores anglosajones más influyentes y famosos del siglo XX. Se leerá, explicará y debatirá en inglés una breve narración escrita por un autor diferente (Ernest Hemingway, James Joyce, William Faulkner, etc. Los textos seleccionados estarán a disposición de cada participante en la biblioteca virtual para que pueda acceder a ellos y familiarizarse con ellos antes del desarrollo de la actividad, que se realizará por videoconferencia. Las sesiones del club se desarrollarán con caracter semanal, todos los miércoles de 19 a 20 horas, a a través de Google Meet. Una vez al mes contaremos con una proyección de cine, con audio y subtítulos en inglés. Inscripción a través de formulario.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d448c88b0983810VgnVCM2000001f4a900aRCRD,Reading Club: Club de lectura en inglés,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3c9c1f293af2810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Francisco Ibáñez (Chamartín),"1,6",CALLE,MANTUANO,51,Chamartín,https://wikidata.org/entity/Q1766348,Ciudad Jardín,https://wikidata.org/entity/Q3773744,28002,442766,4477922,40.44810636195716,-3.6762309620097398,/contenido/actividades/CursosTalleres,
11778873,Reading Club: Club de lectura en inglés,Gratuito,1,1,X,,2022-10-05T00:00:00Z,2023-04-26T23:59:00Z,19:00,"Reading club es una actividad participativa semanal de sesenta minutos que da la bienvenida a estudiantes  de inglés (o cualquier persona interesada) con un nivel B2 o superior para leer, analizar y comentar textos escritos por los autores anglosajones más influyentes y famosos del siglo XX. Se leerá, explicará y debatirá en inglés una breve narración escrita por un autor diferente (Ernest Hemingway, James Joyce, William Faulkner, etc. Los textos seleccionados estarán a disposición de cada participante en la biblioteca virtual para que pueda acceder a ellos y familiarizarse con ellos antes del desarrollo de la actividad, que se realizará por videoconferencia. Las sesiones del club se desarrollarán con caracter semanal, todos los miércoles de 19 a 20 horas, a a través de Google Meet. Una vez al mes contaremos con una proyección de cine, con audio y subtítulos en inglés. Inscripción a través de formulario.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0912e6eba9553810VgnVCM2000001f4a900aRCRD,Reading Club: Club de lectura en inglés,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3c9c1f293af2810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Aluche (Latina),"1,6",CALLE,CAMARENA,10,Latina,https://wikidata.org/entity/Q794954,Aluche,https://wikidata.org/entity/Q31140,28047,435820,4471982,40.39597072367931,-3.7562716852987847,/contenido/actividades/CursosTalleres,
